"Never Be Scared / Don't Be A Hero",,,,"Moss",329.35138,-7.672,111.079,"Silent Hill",2009,"2",1.0,"Never Be Scared / Don't Be A Hero",
"Os soños que volven",,,,"Susana Seivane",350.71955,-13.038,152.013,"Para Milladoiro",2010,"10",1.0,"Os soños que volven",
"Leland Martin",42.17963,"Blandford MA",-72.92483,"Leland Martin",175.62077,-10.647,159.968,"Stone Cold Fingers (Bonus Track)",,"4",1.0,"Leland Martin",
"Endless",51.50632,"London England",-0.12714,"Heaven 17",255.16363,-10.756,150.837,"(We Don't Need This) Fascist Groove Thang",1981,"7",1.0,"Endless","new wave | english | uk | synthpop | classic pop and rock | electronic | british"
"Voices of Angles - Christmas Favorites from the American Boychoir",40.14323,"New Jersey",-74.72671,"The American Boychoir",230.26893,-32.017,0.0,"Stille nacht_ heilige nacht",,"2",1.0,"Voices of Angles - Christmas Favorites from the American Boychoir",
"Disque Pathé",,,,"Michèle Arnaud",176.27383,-13.366,49.262,"Marie D'Aquitaine",,"3",1.0,"Disque Pathé","french"
"Dreamboats & Petticoats 2",40.86034,"Passaic NJ",-74.12374,"The Shirelles",159.76444,-9.79,68.283,"Will You Love Me Tomorrow",1960,"0",1.0,"Dreamboats & Petticoats 2","american | rnb | soul | pop"
"Northern Downpour",,"Las Vegas NV",,"Panic At The Disco",247.77098,-8.901,85.157,"Northern Downpour (Album Version)",,"5",1.0,"Northern Downpour","pop and chart | united states | spence smith | brendon urie | jon walker | ryan ross | brent wilson"
"Love Is A Sometimes Thing",36.73112,"West Plains MO",-91.85307,"Jan Howard",165.98159,-15.915,86.162,"Bad Seed",,"1",1.0,"Love Is A Sometimes Thing",
"Cream Trance Anthems Ibiza 2009",,,,"JDS",465.60608,-5.533,134.014,"Nine Ways",,"1",1.0,"Cream Trance Anthems Ibiza 2009",
"Guidum",19.4319,"Mexico City Mexico",-99.13285,"Abraham Laboriel",368.16934,-8.489,93.106,"Exchange",1995,"11",0.0,"Guidum",
"Talento",,,,"Maysa",150.25587,-15.574,137.673,"Bloco Da Solidao (1996 Digital Remaster)",,"10",0.0,"Talento","brazilian"
"Boo-Tay",,,,"Bare Jr.",254.79791,-7.309,107.529,"Naked Albino",1998,"10",1.0,"Boo-Tay",
"A Nite On The Strip - Live",29.78772,"katy",-95.82333,"L.A. Guns",201.09016,-2.869,102.259,"Bitch Is Back",1988,"5",0.0,"A Nite On The Strip - Live",
"LOOK (Original Motion Picture Soundtrack)",34.23294,"Earth",-102.4102,"BT",44.35546,-18.147,136.164,"Robbers Kill Cop",,"1",0.0,"LOOK (Original Motion Picture Soundtrack)","trance | electronic | progressive house | composer | film composer"
"Enjoy!",,"Los Angeles CA",,"Descendents",140.66893,-28.347,89.495,"Orgofart",1986,"6",0.0,"Enjoy!","punk | hardcore punk | pop-punk | california | lomita | usa"
"The Best Of Shelley Fabares [Digital Version]",34.01156,"Santa Monica CA",-118.49229,"Shelley Fabares",143.0722,-15.351,99.408,"Johnny Loves Me (LP Version)",,"0",1.0,"The Best Of Shelley Fabares [Digital Version]",
"The Best of DJ Quik - Da Finale",,"Compton CA",,"DJ Quik",205.58322,-6.998,181.115,"Born and Raised In Compton",1991,"7",0.0,"The Best of DJ Quik - Da Finale",
"Behind The Blue",36.69094,"Jerez De La Frontera (Cádiz)",-6.13487,"Kiril Valeri",306.72934,-6.929,96.007,"Bulgarian Dream",,"11",1.0,"Behind The Blue",
"Pearl Jam",47.60356,"Seattle WA",-122.32944,"Pearl Jam",428.56444,-8.403,105.994,"Inside Job",2006,"4",0.0,"Pearl Jam","grunge | rock | seattle | alternative rock | american | hard rock | rock and indie"
"Relax",,,,"2-4 Grooves feat. Reki D.",203.83302,-7.661,126.941,"Relax",2009,"4",0.0,"Relax",
"Joy In Our Hearts - The Gospel Side Of The Jordanaires",37.20897,"Springfield MO",-93.29156,"The Jordanaires",176.50893,-17.308,159.582,"Sweet By And By",,"5",1.0,"Joy In Our Hearts - The Gospel Side Of The Jordanaires",
"Take A Look",,"Los Angeles CA",,"Natalie Cole",185.7824,-13.251,88.489,"Take A Look  (LP Version)",,"8",1.0,"Take A Look","jazz and blues"
"Crack The Skye",,"Atlanta GA",,"Mastodon",654.28853,-5.884,118.433,"The Czar: Usurper/Escape/Martyr/Spiral (Album Version)",2009,"7",0.0,"Crack The Skye","heavy metal | sludge metal | progressive metal | metal | alternative metal | american | groove metal | rock and indie"
"Matumago X Press",,,,"Word",229.51138,-4.198,187.807,"Amalgama",,"9",1.0,"Matumago X Press",
"Of My Times",,,,"Gary Hobbs",289.64526,-9.435,188.502,"The Look Of Love",,"0",1.0,"Of My Times",
"In London_ In Love",52.88356,"England",-1.97406,"Norrie Paramor",163.49995,-25.694,79.731,"Dearly Beloved",,"9",1.0,"In London_ In Love","orchestral conductor | arranger | composer | record producer"
"RCA Country Legends",,"McLellan FL",,"Hank Locklin",127.05914,-12.772,148.357,"We're Gonna Go Fishin'",,"2",1.0,"RCA Country Legends",
"Dancing On The Ceiling",,"Beverly Hills CA",,"Lionel Richie",307.3824,-8.346,125.197,"Tonight Will Be Alright",1986,"3",1.0,"Dancing On The Ceiling","soul and reggae"
"1942-1952 Jimmy Wakely",34.31109,"Mineola AR",-94.02978,"Jimmy Wakely",151.84934,-15.221,86.186,"Broken-Down Merry-Go-Round",,"1",1.0,"1942-1952 Jimmy Wakely",
"Gold",,,,"Tesla",290.29832,-5.271,150.062,"Caught In A Dream",2004,"7",1.0,"Gold",
"Whatever Happened To Boredom?",,,,"lextrical",165.69424,-6.787,138.331,"Synthetic Dream",,"7",1.0,"Whatever Happened To Boredom?",
"Arrivederci",,,,"Bob Azzam",191.84281,-7.75,137.334,"Auguri Cha Cha",,"10",0.0,"Arrivederci",
"Outskirts",43.64856,"Toronto Ontario Canada",-79.38533,"Blue Rodeo",491.12771,-8.576,119.826,"Floating",1987,"7",1.0,"Outskirts","canadian | country rock | rock | folk"
"Placer & Castigo",,,,"Andy Andy",226.35057,-6.632,130.04,"La Culpa",,"9",1.0,"Placer & Castigo",
"Cross Currents",37.16793,"United States",-95.84502,"Richard Souther",228.5971,-16.11,127.756,"High Tide",,"8",1.0,"Cross Currents",
"Panjtan Ka Ghulam",,,,"Faiz Ali Faiz",599.24853,-8.032,99.273,"Sohna Nee Sohna Data",,"6",1.0,"Panjtan Ka Ghulam",
"The Way Home",,"Wisner LA",,"Wayne Watson",245.21098,-7.545,117.975,"The Urgency (LP Version)",,"7",1.0,"The Way Home",
"All The Good Times",38.8991,"Washington",-77.029,"Alice Stuart",220.78649,-8.514,110.382,"Kassie Jones",,"11",1.0,"All The Good Times",
"Heaven",,"Locust Ridge TN",,"Dolly Parton",155.21914,-11.965,114.027,"Letter To Heaven",1971,"7",0.0,"Heaven","country | folk | american | pop | bluegrass"
"Pianissimo",37.77916,"California - SF",-122.42005,"Suzanne Ciani",192.20853,-23.988,139.189,"Mozart",1989,"2",1.0,"Pianissimo","instrumental | electronic | new wave"
"The Out Sound From Way In!",,,,"Perrey And Kingsley",127.9473,-12.717,135.78,"Gossippo Perpetuo",2001,"0",1.0,"The Out Sound From Way In!","classical | production music"
"Auralux Reggae Showcase",,,,"Johnny Osbourne",215.30077,-9.741,163.445,"Lend Me Your Chopper",2004,"3",0.0,"Auralux Reggae Showcase",
"Pentagrammaton",50.45663,"Belgica -- Namur Namur/Ghent East Flanders",4.87137,"Enthroned",240.74404,-4.878,135.535,"The Vitalized Shell",2010,"2",0.0,"Pentagrammaton",
"No Control",,,,"Eddie",230.00771,-9.748,142.024,"No Control",,"9",1.0,"No Control",
"Snowflakes",,"Severn MD",,"Toni Braxton Featuring Shaggy",219.01016,-5.21,149.94,"Christmas In Jamaica",2001,"0",1.0,"Snowflakes","hip hop rnb and dance hall"
"Milan Milan",,,,"Milan Band",152.0322,-9.414,128.598,"Ciao Milan",,"8",1.0,"Milan Milan",
"El Fuego De Dentro",,,,"Sven Tasnadi",570.90567,-12.28,122.967,"2190 Dias Contigo",,"7",1.0,"El Fuego De Dentro",
"Up Above My Head",42.33168,"Detroit MI",-83.04792,"Rance Allen Group",207.12444,-12.779,111.316,"Heaven is Where The Heart Is",,"7",1.0,"Up Above My Head",
"Willie Bobo's Finest Hour",40.79195,"New York NY [Spanish Harlem]",-73.94512,"Willie Bobo",168.25424,-9.616,127.025,"Spanish Grease",1997,"8",1.0,"Willie Bobo's Finest Hour",
"Live",,,,"Five Bolt Main",225.09669,-5.908,164.672,"Made Like This (Live)",,"7",1.0,"Live",
"Shake A Hand",40.73197,"Newark NJ",-74.17418,"Faye Adams",156.39465,-18.051,95.957,"Crazy Mixed Up World",1961,"8",1.0,"Shake A Hand",
"Occasional Rain",41.88415,"Chicago",-87.63241,"Terry Callier",342.56934,-11.939,110.189,"Do You Finally Need A Friend",1972,"6",1.0,"Occasional Rain","classic pop and rock"
"Tibiri Tabara",,,,"Sierra Maestra",313.12934,-9.512,189.646,"¿Dónde va Chichi?",1997,"9",1.0,"Tibiri Tabara",
"Miss Machine",40.82624,"Morris Plains NJ",-74.47995,"The Dillinger Escape Plan",207.77751,-4.264,166.862,"Setting Fire to Sleeping Giants",2004,"7",1.0,"Miss Machine","rock and indie | metal"
"Un cafe_ setanta matins",49.80388,"Dubai UAE",15.47491,"Elena",269.58322,-8.05,111.874,"Setanta matins",,"2",1.0,"Un cafe_ setanta matins",
"Sue Thompson - Her Very Best",37.83721,"Nevada MO",-94.35868,"SUE THOMPSON",124.86485,-12.332,137.522,"James (Hold The Ladder Steady)",1985,"10",1.0,"Sue Thompson - Her Very Best",
"Strictly Confidential",,,,"Clp",338.31138,-6.486,125.006,"Superconfidential",,"6",0.0,"Strictly Confidential",
"Who Is Mike Jones?",,"Houston TX",,"Mike Jones (Featuring CJ_ Mello & Lil' Bran)",173.66159,-7.762,41.993,"Laws Patrolling (Album Version)",,"7",1.0,"Who Is Mike Jones?",
"20 Of Her Best",30.08615,"Beaumont TX",-94.10158,"Billie Jo Spears",133.32853,-9.983,160.839,"It Makes No Difference Now",1992,"4",1.0,"20 Of Her Best",
"The Emperor Falls",27.94017,"Brandon",-82.32547,"John Wesley",484.62322,-15.335,138.007,"The Emperor Falls",,"4",0.0,"The Emperor Falls",
"The Real Twang Thang",32.67828,"Georgia",-83.22295,"Tim Wilson",186.48771,-4.516,90.022,"I Think My Wife Is Running Around On Me (Taco Hell)",2005,"5",1.0,"The Real Twang Thang",
"Best of The Shangri-Las",40.7038,"Queens NY",-73.83168,"The Shangri-Las",164.80608,-10.922,130.1,"Twist and Shout",1964,"10",1.0,"Best of The Shangri-Las",
"In Your Honor",,"Seattle WA",,"Foo Fighters",117.002,-5.699,152.127,"Hell",2005,"7",1.0,"In Your Honor","rock | post-grunge | american | alternative rock | hard rock | rock and indie"
"Bravo Alayki Rare recording",,,,"Ragheb Alama",413.36118,-8.804,191.196,"A'chek Ouyounik (2009 Digital Remaster)",,"7",0.0,"Bravo Alayki Rare recording",
"Fire",35.30914,"Oklahoma",-98.52102,"Dolce; Oscar G.",525.16526,-5.602,127.278,"Fire (Oscar G Space Vocal Mix)",,"11",0.0,"Fire",
"Signify (Special Edition)",,,,"Porcupine Tree",416.80934,-7.982,124.04,"Waiting",1997,"6",0.0,"Signify (Special Edition)","progressive rock | british | progressive metal | metal | uk | psychedelic rock | english | classic pop and rock | folk | new prog | rock"
"Essential R&B Hit Selection",,"Barranquilla Colombia",,"Shakira Featuring Wyclef Jean",217.36444,-5.152,100.023,"Hips Don't Lie (featuring Wyclef Jean)",,"10",0.0,"Essential R&B Hit Selection","colombian | classic pop and rock | español | colombia | alternative"
"Scarcity",,,,"Xmilk",123.66322,-4.633,104.153,"Sense And Trick",,"9",0.0,"Scarcity",
"Nha Vitória",52.1082,"Netherlands",5.32986,"Gil Semedo",285.36118,-6.284,150.666,"Festa",,"11",1.0,"Nha Vitória",
"Grim Prospects Remixes - Prospects Are Getting Grimmer",,,,"Schizoid",166.00771,-1.925,86.091,"Grim Prospects (Version 2 Remix)",,"5",1.0,"Grim Prospects Remixes - Prospects Are Getting Grimmer",
"Hanging On (Premiere Performance Plus Track)",35.66693," NC",-80.46935,"Britt Nicole",204.06812,-5.157,160.165,"Hanging On (Medium Key Performance Track Without Background Vocals)",,"6",1.0,"Hanging On (Premiere Performance Plus Track)",
"20 Suosikkia / Rautalankaklassikot / Kolme kitaraa",,"California - SF",,"The Avengers",122.72281,-9.965,192.688,"Juoksuhauta-twist (Elämä juoksuhaudoissa)",,"10",1.0,"20 Suosikkia / Rautalankaklassikot / Kolme kitaraa","punk | usa | california | san francisco"
"American Songbook - Bacharach",,,,"Brazilian Tropical Orchestra",192.44363,-10.229,236.006,"One Less Bell To Answer",,"5",1.0,"American Songbook - Bacharach",
"Gira Me Verás Volver",,,,"Soda Stereo",225.12281,-3.818,175.421,"Te Hacen Falta Vitaminas",1984,"11",0.0,"Gira Me Verás Volver","rock en espanol | rock | latin | dinamo"
"Talk To Your Daughter",39.15093,"Ukiah CA",-123.2079,"Robben Ford",203.98975,-11.976,154.322,"I Got Over It (Album Version)",1988,"11",0.0,"Talk To Your Daughter","jazz and blues"
"A Tribute to The American Horse",30.2676,"Austin",-97.74298,"James Hunter",188.73424,-7.04,114.971,"Cowboy Ways",,"2",1.0,"A Tribute to The American Horse","jazz and blues"
"Best Of Maxi Priest",54.31392,"Great Britain / UK",-2.23218,"Maxi Priest",301.81832,-8.095,61.971,"Groovin' In The Midnight",1991,"10",0.0,"Best Of Maxi Priest",
"Electropop",,,,"Jupiter Rising",193.4624,-5.913,119.979,"They Say (Album)",2007,"0",0.0,"Electropop",
"Nothing Else Matters",42.99671,"Grand Rapids MI",-85.59012,"Marvin Sapp",270.68036,-11.061,166.275,"More And More  (LP Version)",,"1",1.0,"Nothing Else Matters",
"Can We Go Home Now",,"New York City",,"The Roches",338.33751,-14.248,130.027,"Christlike Roche",1995,"2",0.0,"Can We Go Home Now","folk | rock | american"
"DUMB: 4-track cassette recordings (1987)",,,,"Dharma Bums",127.4771,-5.541,156.968,"Simon's Folly",,"6",1.0,"DUMB: 4-track cassette recordings (1987)",
"In North Carolina",42.31256,"Boston MA",-71.08868,"Bob Margolin",126.51057,-12.651,110.168,"You Rascal You",,"11",1.0,"In North Carolina",
"Mis Momentos",," Ubá Minas Gerais",,"Nelson Ned",211.80036,-15.358,144.651,"Brasas Vivas",,"9",0.0,"Mis Momentos",
"Underneath",42.73383,"Lansing MI",-84.59334,"The Verve Pipe",292.8322,-4.953,133.306,"Medicate Myself",2001,"9",1.0,"Underneath",
"99 Monkeys",40.71455,"New York",-74.00712,"Bob Neuwirth",241.10975,-18.114,152.267,"Biding Her Time",1990,"4",1.0,"99 Monkeys","american"
"The Hit List",,,,"Saafir",234.762,-6.019,188.886,"Crawl Before You Ball (Album Version)",1999,"5",1.0,"The Hit List",
"In this Life",,,,"Cama",210.36363,-5.904,155.074,"In This Life",2009,"1",0.0,"In this Life",
"Mish Mash_ Le Blues European: Musique Slave Et Klezmer",,,,"Mish Mash",254.32771,-11.213,152.005,"Kolomeyke",,"2",1.0,"Mish Mash_ Le Blues European: Musique Slave Et Klezmer",
"Wintertime",,,,"Thomas Battenstein",205.58322,-16.056,97.976,"Sympathy",,"9",0.0,"Wintertime",
"L'essentiel 2003",,,,"Yvette Horner",148.03546,-6.893,162.385,"La Plus Bath Des Javas",,"7",1.0,"L'essentiel 2003",
"A Jerome Kern Songbook",43.64856,"Toronto Ontario Canada",-79.38533,"Percy Faith",160.28689,-15.578,86.141,"Yesterdays",,"0",0.0,"A Jerome Kern Songbook",
"Call of the Mastodon",,"Atlanta GA",,"Mastodon",233.58649,-3.937,89.78,"Shadows That Move",2001,"2",1.0,"Call of the Mastodon","heavy metal | sludge metal | progressive metal | metal | alternative metal | american | groove metal | rock and indie"
"Aliens - The Deluxe Edition",34.05349,"Los Angeles CA",-118.24532,"James Horner",191.81669,-38.525,90.084,"Atmosphere Station",1986,"9",1.0,"Aliens - The Deluxe Edition","soundtrack | classical | contemporary classical | american | easy listening soundtracks and musicals"
"One World One People",,,,"Xcultures",38.3473,-16.006,107.177,"Smile",2000,"9",0.0,"One World One People",
"Extreme",,,,"Extreme",181.55057,-9.334,120.097,"Teacher's Pet",,"1",1.0,"Extreme",
"Jerry Butler Selected Hits Vol. 4",33.54243,"Sunflower MS",-90.53727,"Jerry Butler",155.74159,-13.135,105.24,"Moon River - Original",,"2",1.0,"Jerry Butler Selected Hits Vol. 4",
"Window In The Skies",,"Dublin Ireland",,"U2",485.19791,-7.614,134.083,"Kite Live from Sydney",2007,"3",1.0,"Window In The Skies","irish | rock | ireland | irlandais | classic pop and rock | éire | irlande"
"Live From Dublin",,,,"The Irish Tenors",100.85832,-19.794,152.258,"Mountains Of Mourne",,"10",1.0,"Live From Dublin",
"Nuestra Tradición",,,,"Little Joe",239.01995,-10.274,106.398,"Loco (Crazy)",,"5",1.0,"Nuestra Tradición",
"Bahamian Songs",30.33138,"Jacksonville FL",-81.6558,"Blind Blake & The Royal Victoria Hotel Calypsos",151.53587,-7.108,101.492,"Oh Look Misery",,"7",1.0,"Bahamian Songs","ragtime | country blues | delta blues | chicago blues | american | piedmont blues"
"Mind Control",,,,"Tantric",177.24036,-1.843,106.698,"Walk Away",2009,"2",1.0,"Mind Control",
"Untitled",,"Bakersfield CA",,"Korn",288.49587,-5.912,160.022,"Ever Be",2007,"10",1.0,"Untitled","american | nu metal | metal | nu-metal | new metal | alternative metal | united states | industrial metal"
"Tales From The Sick",51.50632,"London",-0.12714,"Prozak",173.24363,-6.021,88.835,"Go To Hell",,"8",1.0,"Tales From The Sick",
"L'enquête corse - bof",,,,"Alexandre Desplat",70.26893,-16.942,128.173,"Palmer enquête",2004,"7",0.0,"L'enquête corse - bof","easy listening soundtracks and musicals"
"Guitarscapes",38.99792,"Colorado",-105.55096,"Jeff Wahl",43.88526,-23.366,243.195,"Waterfall",2003,"1",0.0,"Guitarscapes",
"Guiding Star (Naledi Ya Tsela)",,,,"Vusi Mahlasela",273.31873,-6.144,137.942,"Pata Pata",,"2",1.0,"Guiding Star (Naledi Ya Tsela)","folk"
"Buxtehude: Organ Works",46.20835,"Geneva Switzerland",6.1427,"Lionel Rogg",203.44118,-22.737,68.388,"Choral : Komm_ Heiliger Geist_ BuxWV 199 (Remasterisé En 2010)",,"5",1.0,"Buxtehude: Organ Works",
"Town Topic EP",,,,"Casiotone For The Painfully Alone",115.17342,-7.807,125.663,"Town Topic (Instrumental)",2008,"0",1.0,"Town Topic EP","dance and electronica"
"Reggae Hits Volume 23",,,,"Singing Melody",179.93098,-13.533,162.155,"Player No More",,"9",1.0,"Reggae Hits Volume 23",
"My Left Foot",40.71455,"New York NY",-74.00712,"Elmer Bernstein",231.67955,-19.583,83.255,"Drown The Dog!",,"2",1.0,"My Left Foot","classical | american | soundtrack | easy listening soundtracks and musicals | check it"
"The Fabulous Eddie Cantor",40.71455,"New York NY",-74.00712,"Eddie Cantor",168.88118,-19.052,125.361,"Charley_ My Boy",,"2",1.0,"The Fabulous Eddie Cantor",
"Nuestro Mexico",,,,"Marimba Alma De Chiapas De Juan Palacios",182.02077,-10.033,147.597,"Atotonilco",,"10",1.0,"Nuestro Mexico",
"Fool Me Good",35.21962,"North Carolina",-80.01955,"Precious Bryant",164.8322,-11.425,130.453,"When The Saints Go Marching In",2002,"9",1.0,"Fool Me Good",
"The Official Bootleg Box Set",34.16788,"Arizona",-111.9307,"UFO",310.41261,-9.314,87.097,"Out In The Street (Live In Cleveland_ Ohio)",,"2",1.0,"The Official Bootleg Box Set","latvian"
"Kavalierstart",,,,"Kapelle Herrenweide",214.36036,-12.246,109.293,"Humppa",2009,"2",0.0,"Kavalierstart",
"Last Vestiges of Honor",,,,"Charlie Peacock",133.3024,-6.02,137.158,"The Quality of Life",,"1",0.0,"Last Vestiges of Honor",
"Lovers Lounge Venue 2",52.50524,"UK - England - West Midlands",-1.81531,"Peter Spence",277.41995,-9.974,97.284,"Baby I",,"8",1.0,"Lovers Lounge Venue 2",
"Tougher Than Leather",,,,"RUN-DMC",101.74649,-6.905,96.686,"Crack",1988,"1",0.0,"Tougher Than Leather","hip-hop | rock and indie | hip hop | rap"
"Just House Vol.1",,,,"Nicola Fasano feat. Paula B.",220.31628,-7.329,84.032,"Missing",,"9",0.0,"Just House Vol.1",
"Standard Operating Procedure",,"Los Angeles California",,"Danny Elfman",98.84689,-25.368,99.987,"Birdies",,"7",1.0,"Standard Operating Procedure","american | video game | soundtrack | film composer | singer | lyricist | united states"
"Live In Philadelphia",52.51607,"Berlin Germany",13.37698,"Atari Teenage Riot",231.47057,-5.054,114.037,"Destroy 2000 Years Of Culture",1997,"11",0.0,"Live In Philadelphia","digital hardcore | german | hardcore punk | gabber | industrial | breakcore | electropunk | european | punk | germany | berlin | electro | hardcore techno"
